object_id,title,artist,year,medium
11114,Channel Bass,Winslow Homer,1904,Watercolor and graphite on white wove paper
78873,Two box panels with mithuna couples,,1733,Ivory backed with gilded paper
717577,Harpoon counterweight,,500,Walrus ivory
437869,Juan de Pareja (ca. 1608–1670),Velázquez (Diego Rodríguez de Silva y Velázquez),1650,Oil on canvas
24953,Short Sword (Yatagan) from the Court of Süleyman the Magnificent (reigned 1520–66),Ahmed Tekelü,1555,"Steel, gold, ivory (walrus), silver, turquoise, pearls, rubies"
326623,Rhyton terminating in the forepart of a wild cat,,-1,"Silver, mercury gilding"
10497,"View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm—The Oxbow",Thomas Cole,1836,Oil on canvas
324158,Standing man,,200,Calcareous sandstone
453344,Pierced Window Screen,,1599,"Red sandstone; pierced, carved"
22876,Shield for the Field or Tournament (Targe),,1475,"Wood, leather, linen, gesso, pigments, silver"
447071,Folio from a Mu'nis al-ahrar fi daqa'iq al-ash'ar (The Free Man's Companion to the Subtleties of Poems) of Jajarmi,Muhammad ibn Badr al-Din Jajarmi,1365,"Ink, opaque watercolor, and gold on paper"
451447,Armlet,,1050,Gold; filigree and granulation
21940,Crossbow of Count Ulrich V of Württemberg (1413–1480),Heinrich Heid von Winterthur,1460,"Wood (European hornbeam), horn, animal sinew, staghorn, birch bark, iron alloy, copper alloy, pigment"
78195,"Mahakala, Protector of the Tent",,1550,Distemper on cloth
503613,Archlute,David Tecchler,1725,"Spruce, ebony, ivory, tortoiseshell, mother-of-pearl"
459028,Portrait of Alvise Contarini(?); (verso) A Tethered Roebuck,Jacometto (Jacometto Veneziano),1500,Oil on wood; verso: oil and gold on wood
591852,"Incidents of Travel in Central America, Chiapas, and Yucatan",John Lloyd Stephens,1842,Printed book
459072,Margaret of Austria,Jean Hey (called Master of Moulins),1493,Oil on oak panel
459092,Trees and Houses Near the Jas de Bouffan,Paul Cézanne,1886,Oil on canvas
450509,The Emperor's Carpet,,1599,"Silk (warp and weft), wool (pile); asymmetrically knotted pile"
435739,The Toilette of Venus,François Boucher,1751,Oil on canvas
717589,Bowl,,1810,Wood
247964,Terracotta volute-krater (bowl for mixing wine and water),Painter of the Woolly Satyrs,-450,Terracotta
769316,Chalice,Antón Dantés,1570,"Silver, gilt, repoussé, chased, cast, and lathed, with burnished punchwork"
505722,Portrait of Monsieur Aublet,Guillaume Voiriot,1785,Oil on canvas
327518,Kaftan,,900,"Silk, linen, fur"
255408,Bronze statuette of a veiled and masked dancer,,-100,Bronze
697348,Der aller durchleuchtigisten und grosmächtigen Kayser ... Königen ... Herren vom Adel ... Bildtnussen und kurtz Beschreibungen ihrer so wol in Fridts- als Kriegszzeiten verrichten fürnembsten Thaten und Handlungen : deren Waffen und Rüstungen ... auss allen Landen der Welt ... in dem Schloss Ombrass ... zu ewiger Gedächtnuss auffbehalten werden ...,Jacob Schrenck von Nozing,1603,
327369,Weight in shape of frog,,-1600,Diorite or andesite
450486,Folio from a Qur'an Manuscript,,1325,"Ink, opaque watercolor, and gold on parchment"
459016,The Annunciation,Botticelli (Alessandro di Mariano Filipepi),1495,Tempera and gold on wood
313654,Male figure (tiki) representing the deity Rongo,,1840,Wood
204896,"Teakettle, lamp, and table",Simon Pantin I,1725,"Silver, wood"
251428,Terracotta head of a woman,,-100,Terracotta
337500,Lady Lilith,Dante Gabriel Rossetti,1867,Watercolor and gouache (bodycolor)
38021,Chakrasamvara Mandala,,1110,Distemper on cloth
475516,Straw,,1250,"Silver, partly gilt; niello, jewels"
449619,Lantern for a Lamp,,999,"Earthenware; carved decoration, unglazed"
40524,Stationery box decorated with peony scrolls,,1599,Lacquer inlaid with mother-of-pearl; brass fittings
502833,Shō,,1900,"Bamboo wood, metal"
248483,Marble grave stele with a family group,,-360,"Marble, Pentelic"
38582,Twenty-One Emanations of the Goddess Tara,,1399,Stone with polychrome
435802,Portrait of a Young Man,Bronzino (Agnolo di Cosimo di Mariano),1539,Oil on wood
591829,"Trattato dell' arte della pittura, scultura et architetettura",Giovanni Paolo Lomazzo,1585,Printed book
38952,Bodhisattva Avalokiteshvara,,833,Copper alloy
250939,"Wall painting on black ground: landscape, from the imperial villa at Boscotrecase",,-1,Fresco
23367,Sword,,1425,"Steel, silver, copper alloy, leather"
206990,Commode,André Charles Boulle,1725,"Walnut veneered with ebony, marquetry of engraved brass and tortoiseshell, gilt-bronze mounts, verd antique marble"
453243,Base for a Water Pipe (Huqqa) with Irises,,1699,"Zinc alloy; cast, engraved, inlaid with brass (bidri ware)"
451101,Fragmentary Loom Width with Wavy-Vine Pattern,,1605,"Silk, metal wrapped thread; lampas (kemha)"
395485,"Jupiter and Juno: Study for the ""Furti di Giove"" Tapestries",Perino del Vaga (Pietro Buonaccorsi),1540,"Pen and dark brown ink with brown and gray wash, highlighted with white gouache"
199410,Model for a Proposed Monument to Commemorate the Invention of the Balloon,Clodion (Claude Michel),1789,Terracotta
327399,Vessel terminating in the forepart of a stag,,-1200,"Silver, gold inlay"
254896,Terracotta amphora (jar),Berlin Painter,-490,Terracotta
22914,Hunting Sword with Scabbard,Joseph Deutschmann,1765,"Steel, silver, ivory, wood, leather"
436839,The Penitent Magdalen,Georges de La Tour,1645,Oil on canvas
37886,Krishna and Balarama Fight the Evil King Kamsa’s Wrestlers: Page from a Dispersed Bhagavata Purana,,1660,Ink and opaque watercolor on paper
682118,Guru Dragpo,,1799,Distemper on cotton
79220,Dress,,1765,"silk, linen, cotton"
325562,Furniture element carved in the round with the head of a roaring lion,,-700,Ivory
455082,Garden Gathering,,1675,Stonepaste; painted and polychrome glazed (cuerda seca technique)
452111,"""The Feast of Sada"", Folio 22v from the Shahnama (Book of Kings) of Shah Tahmasp",Abu'l Qasim Firdausi,1550,"Opaque watercolor, ink, silver, and gold on paper"
337063,Reclining Female Nude,Rembrandt (Rembrandt van Rijn),1658,"Etching, drypoint, and engraving on japan paper; second of six states"
503200,Dadabuan,,1900,"Wood, mother-of-pearl, skin"
469844,Enthroned Virgin and Child,,1305,Elephant ivory
544228,Scarab of the Storehouse Overseer Wah,,-1981,"Silver, electrum, glazed steatite, linen cord"
466645,Medallion with a Portrait of Gennadios,,300,"Glass, gold leaf, polychromy"
255949,Terracotta lekythos (oil flask),Achilles Painter,-440,Terracotta
751519,Tipi bag,,1895,"Tanned leather, glass beads, metal cones, horsehair, and dye"
253348,Terracotta lekythos (oil flask),Amasis Painter,-530,Terracotta
11707,George Washington,Charles Willson Peale,1781,Oil on canvas
256861,Bronze rod tripod stand,,-575,Bronze
466124,Square-Headed Bow Brooch,,600,Gilded copper alloy inlaid with niello
24813,Helmet with Aventail,,1600,"Steel, iron, silver, copper alloy"
247967,Bronze diskos thrower,,-460,Bronze
313240,Relief with Enthroned Ruler,Chakalte',775,"Limestone, paint"
469856,Saint Nicholas Accuses the Consul from Scenes from the Life of Saint Nicholas,,1210,Pot-metal glass and vitreous paint
466198,Leaf from a Beatus Manuscript: Christ in Majesty with Angels and  the Angel of God Directs Saint John to Write the Book of Revelation,,1185,"Tempera, gold, and ink on parchment"
503971,Natural Trumpet,Johann Wilhelm Haas,1699,Brass
267891,"Ruins of Gallego Flour Mills, Richmond",Alexander Gardner,1865,Albumen silver prints from glass negatives
317618,Illuminated Gospel,,1450,"Parchment (vellum), wood (acacia), tempera, ink"
8288,Tea Urn,Paul Revere Jr.,1791,"Silver, ivory"
324492,Spout in the form of a man's head,,200,"Ceramic, glaze"
544077,Lion Cub,,-2900,Quartzite
65576,Pichhwai for the Festival of Cows,,1799,Painted and printed gold and silver leaf and opaque watercolor on indigo-dyed cotton
438817,The Dance Class,Edgar Degas,1874,Oil on canvas
820892,Vase,Tiffany & Co.,1883,"Silver, copper, gold, and silver-copper-zinc alloy"
500709,Taūs (mayuri),,1899,"Wood, parchment, metal, feathers"
256976,Set of jewelry,,-475,"Gold, glass, rock crystal, agate, carnelian"
208816,Lion (one of a pair),Meissen Manufactory,1737,Hard-paste porcelain
78197,Mandala of the Sun God Surya,Kitaharasa,1379,Distemper on cotton
459210,Satire on Art Criticism,Rembrandt (Rembrandt van Rijn),1644,Pen and brown ink corrected with white.
451802,Bowl with Arabic Inscription,,999,Earthenware; white slip with black-slip decoration under transparent glaze
544184,Face of Senwosret III,,-1878,Red quartzite
446990,Morgan Casket,,1199,Ivory; carved
316442,Lidded Saltcellar,Sapi-Portuguese artist,1600,Ivory
10554,Watson and the Shark,John Singleton Copley,1778,Oil on canvas
229770,Hunting and fishing scenes,Robert Jones,1769,Linen and cotton
283222,Cape Horn near Celilo,Carleton E. Watkins,1867,Albumen silver print from glass negative
204804,La Crainte des Traits de l'Amour,Jean-Louis Lemoyne,1740,Marble
254779,Terracotta stirrup jar with octopus,,-1100,Terracotta
254613,Bronze statuette of a boy in Eastern dress,,-20,Bronze
