object_id,title,artist,year,medium,encoding_id
11114,Channel Bass,Winslow Homer,1904,Watercolor and graphite on white wove paper,2
78873,Two box panels with mithuna couples,nan,1733,Ivory backed with gilded paper,96
717577,Harpoon counterweight,nan,500,Walrus ivory,90
437869,Juan de Pareja (ca. 1608–1670),Velázquez (Diego Rodríguez de Silva y Velázquez),1650,Oil on canvas,53
24953,Short Sword (Yatagan) from the Court of Süleyman the Magnificent (reigned 1520–66),Ahmed Tekelü,1555,"Steel, gold, ivory (walrus), silver, turquoise, pearls, rubies",18
326623,Rhyton terminating in the forepart of a wild cat,nan,-1,"Silver, mercury gilding",38
10497,"View from Mount Holyoke, Northampton, Massachusetts, after a Thunderstorm—The Oxbow",Thomas Cole,1836,Oil on canvas,0
324158,Standing man,nan,200,Calcareous sandstone,35
453344,Pierced Window Screen,nan,1599,"Red sandstone; pierced, carved",65
22876,Shield for the Field or Tournament (Targe),nan,1475,"Wood, leather, linen, gesso, pigments, silver",10
447071,Folio from a Mu'nis al-ahrar fi daqa'iq al-ash'ar (The Free Man's Companion to the Subtleties of Poems) of Jajarmi,Muhammad ibn Badr al-Din Jajarmi,1365,"Ink, opaque watercolor, and gold on paper",56
451447,Armlet,nan,1050,Gold; filigree and granulation,61
21940,Crossbow of Count Ulrich V of Württemberg (1413–1480),Heinrich Heid von Winterthur,1460,"Wood (European hornbeam), horn, animal sinew, staghorn, birch bark, iron alloy, copper alloy, pigment",9
78195,"Mahakala, Protector of the Tent",nan,1550,Distemper on cloth,94
503613,Archlute,David Tecchler,1725,"Spruce, ebony, ivory, tortoiseshell, mother-of-pearl",81
459028,Portrait of Alvise Contarini(?); (verso) A Tethered Roebuck,Jacometto (Jacometto Veneziano),1500,Oil on wood; verso: oil and gold on wood,68
591852,"Incidents of Travel in Central America, Chiapas, and Yucatan",John Lloyd Stephens,1842,Printed book,-1
459072,Margaret of Austria,Jean Hey (called Master of Moulins),1493,Oil on oak panel,69
459092,Trees and Houses Near the Jas de Bouffan,Paul Cézanne,1886,Oil on canvas,70
450509,The Emperor's Carpet,nan,1599,"Silk (warp and weft), wool (pile); asymmetrically knotted pile",59
435739,The Toilette of Venus,François Boucher,1751,Oil on canvas,50
717589,Bowl,nan,1810,Wood,91
247964,Terracotta volute-krater (bowl for mixing wine and water),Painter of the Woolly Satyrs,-450,Terracotta,14
769316,Chalice,Antón Dantés,1570,"Silver, gilt, repoussé, chased, cast, and lathed, with burnished punchwork",93
505722,Portrait of Monsieur Aublet,Guillaume Voiriot,1785,Oil on canvas,83
327518,Kaftan,nan,900,"Silk, linen, fur",41
255408,Bronze statuette of a veiled and masked dancer,nan,-100,Bronze,25
697348,Der aller durchleuchtigisten und grosmächtigen Kayser ... Königen ... Herren vom Adel ... Bildtnussen und kurtz Beschreibungen ihrer so wol in Fridts- als Kriegszzeiten verrichten fürnembsten Thaten und Handlungen : deren Waffen und Rüstungen ... auss allen Landen der Welt ... in dem Schloss Ombrass ... zu ewiger Gedächtnuss auffbehalten werden ...,Jacob Schrenck von Nozing,1603,nan,89
327369,Weight in shape of frog,nan,-1600,Diorite or andesite,39
450486,Folio from a Qur'an Manuscript,nan,1325,"Ink, opaque watercolor, and gold on parchment",58
459016,The Annunciation,Botticelli (Alessandro di Mariano Filipepi),1495,Tempera and gold on wood,67
313654,Male figure (tiki) representing the deity Rongo,nan,1840,Wood,32
204896,"Teakettle, lamp, and table",Simon Pantin I,1725,"Silver, wood",6
251428,Terracotta head of a woman,nan,-100,Terracotta,20
337500,Lady Lilith,Dante Gabriel Rossetti,1867,Watercolor and gouache (bodycolor),43
38021,Chakrasamvara Mandala,nan,1110,Distemper on cloth,45
475516,Straw,nan,1250,"Silver, partly gilt; niello, jewels",77
449619,Lantern for a Lamp,nan,999,"Earthenware; carved decoration, unglazed",57
40524,Stationery box decorated with peony scrolls,nan,1599,Lacquer inlaid with mother-of-pearl; brass fittings,49
502833,Shō,nan,1900,"Bamboo wood, metal",79
248483,Marble grave stele with a family group,nan,-360,"Marble, Pentelic",17
38582,Twenty-One Emanations of the Goddess Tara,nan,1399,Stone with polychrome,46
435802,Portrait of a Young Man,Bronzino (Agnolo di Cosimo di Mariano),1539,Oil on wood,51
591829,"Trattato dell' arte della pittura, scultura et architetettura",Giovanni Paolo Lomazzo,1585,Printed book,-1
38952,Bodhisattva Avalokiteshvara,nan,833,Copper alloy,47
250939,"Wall painting on black ground: landscape, from the imperial villa at Boscotrecase",nan,-1,Fresco,19
23367,Sword,nan,1425,"Steel, silver, copper alloy, leather",13
206990,Commode,André Charles Boulle,1725,"Walnut veneered with ebony, marquetry of engraved brass and tortoiseshell, gilt-bronze mounts, verd antique marble",7
453243,Base for a Water Pipe (Huqqa) with Irises,nan,1699,"Zinc alloy; cast, engraved, inlaid with brass (bidri ware)",64
451101,Fragmentary Loom Width with Wavy-Vine Pattern,nan,1605,"Silk, metal wrapped thread; lampas (kemha)",60
395485,"Jupiter and Juno: Study for the ""Furti di Giove"" Tapestries",Perino del Vaga (Pietro Buonaccorsi),1540,"Pen and dark brown ink with brown and gray wash, highlighted with white gouache",48
199410,Model for a Proposed Monument to Commemorate the Invention of the Balloon,Clodion (Claude Michel),1789,Terracotta,4
327399,Vessel terminating in the forepart of a stag,nan,-1200,"Silver, gold inlay",40
254896,Terracotta amphora (jar),Berlin Painter,-490,Terracotta,24
22914,Hunting Sword with Scabbard,Joseph Deutschmann,1765,"Steel, silver, ivory, wood, leather",11
436839,The Penitent Magdalen,Georges de La Tour,1645,Oil on canvas,52
37886,Krishna and Balarama Fight the Evil King Kamsa’s Wrestlers: Page from a Dispersed Bhagavata Purana,nan,1660,Ink and opaque watercolor on paper,44
682118,Guru Dragpo,nan,1799,Distemper on cotton,88
79220,Dress,nan,1765,"silk, linen, cotton",97
325562,Furniture element carved in the round with the head of a roaring lion,nan,-700,Ivory,37
455082,Garden Gathering,nan,1675,Stonepaste; painted and polychrome glazed (cuerda seca technique),66
452111,"""The Feast of Sada"", Folio 22v from the Shahnama (Book of Kings) of Shah Tahmasp",Abu'l Qasim Firdausi,1550,"Opaque watercolor, ink, silver, and gold on paper",63
337063,Reclining Female Nude,Rembrandt (Rembrandt van Rijn),1658,"Etching, drypoint, and engraving on japan paper; second of six states",42
503200,Dadabuan,nan,1900,"Wood, mother-of-pearl, skin",80
469844,Enthroned Virgin and Child,nan,1305,Elephant ivory,75
544228,Scarab of the Storehouse Overseer Wah,nan,-1981,"Silver, electrum, glazed steatite, linen cord",86
466645,Medallion with a Portrait of Gennadios,nan,300,"Glass, gold leaf, polychromy",74
255949,Terracotta lekythos (oil flask),Achilles Painter,-440,Terracotta,26
751519,Tipi bag,nan,1895,"Tanned leather, glass beads, metal cones, horsehair, and dye",92
253348,Terracotta lekythos (oil flask),Amasis Painter,-530,Terracotta,21
11707,George Washington,Charles Willson Peale,1781,Oil on canvas,3
256861,Bronze rod tripod stand,nan,-575,Bronze,27
466124,Square-Headed Bow Brooch,nan,600,Gilded copper alloy inlaid with niello,72
24813,Helmet with Aventail,nan,1600,"Steel, iron, silver, copper alloy",16
247967,Bronze diskos thrower,nan,-460,Bronze,15
313240,Relief with Enthroned Ruler,Chakalte',775,"Limestone, paint",31
469856,Saint Nicholas Accuses the Consul from Scenes from the Life of Saint Nicholas,nan,1210,Pot-metal glass and vitreous paint,76
466198,Leaf from a Beatus Manuscript: Christ in Majesty with Angels and  the Angel of God Directs Saint John to Write the Book of Revelation,nan,1185,"Tempera, gold, and ink on parchment",73
503971,Natural Trumpet,Johann Wilhelm Haas,1699,Brass,82
267891,"Ruins of Gallego Flour Mills, Richmond",Alexander Gardner,1865,Albumen silver prints from glass negatives,29
317618,Illuminated Gospel,nan,1450,"Parchment (vellum), wood (acacia), tempera, ink",34
8288,Tea Urn,Paul Revere Jr.,1791,"Silver, ivory",99
324492,Spout in the form of a man's head,nan,200,"Ceramic, glaze",36
544077,Lion Cub,nan,-2900,Quartzite,84
65576,Pichhwai for the Festival of Cows,nan,1799,Painted and printed gold and silver leaf and opaque watercolor on indigo-dyed cotton,87
438817,The Dance Class,Edgar Degas,1874,Oil on canvas,54
820892,Vase,Tiffany & Co.,1883,"Silver, copper, gold, and silver-copper-zinc alloy",98
500709,Taūs (mayuri),nan,1899,"Wood, parchment, metal, feathers",78
256976,Set of jewelry,nan,-475,"Gold, glass, rock crystal, agate, carnelian",28
208816,Lion (one of a pair),Meissen Manufactory,1737,Hard-paste porcelain,8
78197,Mandala of the Sun God Surya,Kitaharasa,1379,Distemper on cotton,95
459210,Satire on Art Criticism,Rembrandt (Rembrandt van Rijn),1644,Pen and brown ink corrected with white.,71
451802,Bowl with Arabic Inscription,nan,999,Earthenware; white slip with black-slip decoration under transparent glaze,62
544184,Face of Senwosret III,nan,-1878,Red quartzite,85
446990,Morgan Casket,nan,1199,Ivory; carved,55
316442,Lidded Saltcellar,Sapi-Portuguese artist,1600,Ivory,33
10554,Watson and the Shark,John Singleton Copley,1778,Oil on canvas,1
229770,Hunting and fishing scenes,Robert Jones,1769,Linen and cotton,12
283222,Cape Horn near Celilo,Carleton E. Watkins,1867,Albumen silver print from glass negative,30
204804,La Crainte des Traits de l'Amour,Jean-Louis Lemoyne,1740,Marble,5
254779,Terracotta stirrup jar with octopus,nan,-1100,Terracotta,23
254613,Bronze statuette of a boy in Eastern dress,nan,-20,Bronze,22
